file_name,window_idx,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,label
dados_armageddon.txt,4445,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005510,0.099336,0.299637,0.200000,0.000001,0.005526,0.098908,0.299639,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,1.0
dados_armageddon.txt,4446,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005510,0.099336,0.299637,0.200000,0.000001,0.005526,0.098908,0.299639,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,1.0
dados_armageddon.txt,4447,0.000001,0.005510,0.099336,0.299637,0.200000,0.000001,0.005526,0.098908,0.299639,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000001,0.005513,0.099379,0.299639,0.200000,1.0
dados_armageddon.txt,4448,0.000001,0.005526,0.098908,0.299639,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000001,0.005513,0.099379,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,4449,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000001,0.005513,0.099379,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005508,0.099401,0.299637,0.200000,1.0
dados_armageddon.txt,4450,0.000001,0.005582,0.097419,0.299638,0.400000,0.000001,0.005513,0.099379,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,1.0
dados_armageddon.txt,4451,0.000001,0.005513,0.099379,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000001,0.005510,0.099338,0.299639,0.200000,1.0
dados_armageddon.txt,4452,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000001,0.005510,0.099338,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,4453,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000001,0.005510,0.099338,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,1.0
dados_armageddon.txt,4454,0.000001,0.005584,0.097459,0.299638,0.400000,0.000001,0.005510,0.099338,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005582,0.097424,0.299638,0.400000,1.0
dados_armageddon.txt,4455,0.000001,0.005510,0.099338,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005582,0.097424,0.299638,0.400000,0.000001,0.005510,0.099338,0.299639,0.200000,1.0
dados_armageddon.txt,4456,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005582,0.097424,0.299638,0.400000,0.000001,0.005510,0.099338,0.299639,0.200000,0.000001,0.005528,0.098956,0.299637,0.200000,1.0
dados_armageddon.txt,4457,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005582,0.097424,0.299638,0.400000,0.000001,0.005510,0.099338,0.299639,0.200000,0.000001,0.005528,0.098956,0.299637,0.200000,0.000001,0.005508,0.099402,0.299639,0.200000,1.0
dados_armageddon.txt,4458,0.000001,0.005582,0.097424,0.299638,0.400000,0.000001,0.005510,0.099338,0.299639,0.200000,0.000001,0.005528,0.098956,0.299637,0.200000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000001,0.005556,0.098200,0.299638,0.400000,1.0
dados_armageddon.txt,4459,0.000001,0.005510,0.099338,0.299639,0.200000,0.000001,0.005528,0.098956,0.299637,0.200000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000001,0.005556,0.098200,0.299638,0.400000,0.000001,0.005508,0.099402,0.299639,0.200000,1.0
dados_armageddon.txt,4460,0.000001,0.005528,0.098956,0.299637,0.200000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000001,0.005556,0.098200,0.299638,0.400000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,4461,0.000001,0.005508,0.099402,0.299639,0.200000,0.000001,0.005556,0.098200,0.299638,0.400000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,1.0
dados_armageddon.txt,4462,0.000001,0.005556,0.098200,0.299638,0.400000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,4463,0.000001,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,1.0
dados_armageddon.txt,4464,0.000002,0.005526,0.098915,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005529,0.098957,0.299637,0.200000,1.0
dados_armageddon.txt,4465,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005529,0.098957,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,1.0
dados_armageddon.txt,4466,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005529,0.098957,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,4467,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005529,0.098957,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099443,0.299637,0.200000,1.0
dados_armageddon.txt,4468,0.000001,0.005529,0.098957,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099443,0.299637,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,4469,0.000001,0.005582,0.097419,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099443,0.299637,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,1.0
dados_armageddon.txt,4470,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099443,0.299637,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,4471,0.000001,0.005510,0.099443,0.299637,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,1.0
dados_armageddon.txt,4472,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,1.0
dados_armageddon.txt,4473,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,1.0
dados_armageddon.txt,4474,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,4475,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,1.0
dados_armageddon.txt,4476,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,1.0
dados_armageddon.txt,4477,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097420,0.299640,0.400000,1.0
dados_armageddon.txt,4478,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097420,0.299640,0.400000,0.000001,0.005529,0.098957,0.299637,0.200000,1.0
dados_armageddon.txt,4479,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097420,0.299640,0.400000,0.000001,0.005529,0.098957,0.299637,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,1.0
dados_armageddon.txt,4480,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097420,0.299640,0.400000,0.000001,0.005529,0.098957,0.299637,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,1.0
dados_armageddon.txt,4481,0.000001,0.005582,0.097420,0.299640,0.400000,0.000001,0.005529,0.098957,0.299637,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,1.0
dados_armageddon.txt,4482,0.000001,0.005529,0.098957,0.299637,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098906,0.299637,0.200000,1.0
dados_armageddon.txt,4483,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098906,0.299637,0.200000,0.000001,0.005508,0.099403,0.299639,0.200000,1.0
dados_armageddon.txt,4484,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098906,0.299637,0.200000,0.000001,0.005508,0.099403,0.299639,0.200000,0.000001,0.005529,0.098958,0.299637,0.200000,1.0
dados_armageddon.txt,4485,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098906,0.299637,0.200000,0.000001,0.005508,0.099403,0.299639,0.200000,0.000001,0.005529,0.098958,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,1.0
dados_armageddon.txt,4486,0.000002,0.005526,0.098906,0.299637,0.200000,0.000001,0.005508,0.099403,0.299639,0.200000,0.000001,0.005529,0.098958,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005529,0.098956,0.299637,0.200000,1.0
dados_armageddon.txt,4487,0.000001,0.005508,0.099403,0.299639,0.200000,0.000001,0.005529,0.098958,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005529,0.098956,0.299637,0.200000,0.000001,0.005508,0.099402,0.299639,0.200000,1.0
dados_armageddon.txt,4488,0.000001,0.005529,0.098958,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005529,0.098956,0.299637,0.200000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,4489,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005529,0.098956,0.299637,0.200000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097459,0.299640,0.400000,1.0
dados_armageddon.txt,4490,0.000001,0.005529,0.098956,0.299637,0.200000,0.000001,0.005508,0.099402,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097459,0.299640,0.400000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,4491,0.000001,0.005508,0.099402,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097459,0.299640,0.400000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005508,0.099401,0.299639,0.200000,1.0
dados_armageddon.txt,4492,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097459,0.299640,0.400000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005508,0.099401,0.299639,0.200000,0.000001,0.005529,0.098956,0.299637,0.200000,1.0
dados_armageddon.txt,4493,0.000001,0.005584,0.097459,0.299640,0.400000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005508,0.099401,0.299639,0.200000,0.000001,0.005529,0.098956,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,1.0
dados_armageddon.txt,4494,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005508,0.099401,0.299639,0.200000,0.000001,0.005529,0.098956,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,4495,0.000001,0.005508,0.099401,0.299639,0.200000,0.000001,0.005529,0.098956,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099443,0.299639,0.200000,1.0
dados_armageddon.txt,4496,0.000001,0.005529,0.098956,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099443,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,4497,0.000001,0.005582,0.097418,0.299638,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099443,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,1.0
dados_armageddon.txt,4498,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099443,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,4499,0.000001,0.005510,0.099443,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099401,0.299637,0.200000,1.0
dados_armageddon.txt,4500,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,4501,0.000001,0.005584,0.097460,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,1.0
dados_armageddon.txt,4502,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,4503,0.000001,0.005508,0.099401,0.299637,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099441,0.299637,0.200000,1.0
dados_armageddon.txt,4504,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099441,0.299637,0.200000,0.000001,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,4505,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099441,0.299637,0.200000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,1.0
dados_armageddon.txt,4506,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005510,0.099441,0.299637,0.200000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005529,0.098956,0.299639,0.200000,1.0
dados_armageddon.txt,4507,0.000001,0.005510,0.099441,0.299637,0.200000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005529,0.098956,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,1.0
dados_armageddon.txt,4508,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005529,0.098956,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,1.0
dados_armageddon.txt,4509,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005529,0.098956,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,1.0
dados_armageddon.txt,4510,0.000002,0.005529,0.098956,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,4511,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,1.0
dados_armageddon.txt,4512,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005529,0.098958,0.299639,0.200000,1.0
dados_armageddon.txt,4513,0.000001,0.005584,0.097459,0.299638,0.400000,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005529,0.098958,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,1.0
dados_armageddon.txt,4514,0.000001,0.005526,0.098916,0.299639,0.200000,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005529,0.098958,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,4515,0.000001,0.005508,0.099402,0.299637,0.200000,0.000001,0.005529,0.098958,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,1.0
dados_armageddon.txt,4516,0.000001,0.005529,0.098958,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,1.0
dados_armageddon.txt,4517,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005584,0.097461,0.299640,0.400000,1.0
dados_armageddon.txt,4518,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005584,0.097461,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,4519,0.000001,0.005510,0.099442,0.299637,0.200000,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005584,0.097461,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005508,0.099403,0.299639,0.200000,1.0
dados_armageddon.txt,4520,0.000001,0.005526,0.098917,0.299639,0.200000,0.000001,0.005584,0.097461,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005508,0.099403,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,4521,0.000001,0.005584,0.097461,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005508,0.099403,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,1.0
dados_armageddon.txt,4522,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005508,0.099403,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,4523,0.000001,0.005508,0.099403,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099442,0.299639,0.200000,1.0
dados_armageddon.txt,4524,0.000001,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000001,0.005526,0.098915,0.299637,0.200000,0.000001,0.005510,0.099442,0.299639,0.200000,0.000001,0.005526,0.098916,0.299637,0.200000,1.0
