CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
00:46:06.320 119855582 19783257 276312 145 1.0
00:46:06.720 119855221 19491787 279217 78 1.0
00:46:06.920 119855471 19783226 276313 149 1.0
00:46:07.120 119854782 19880350 275381 144 1.0
00:46:07.320 119855408 19783196 276312 151 1.0
00:46:07.720 119855975 19483771 279104 73 1.0
00:46:07.920 119854872 19783009 276307 147 1.0
00:46:08.120 119854740 19888424 275498 150 1.0
00:46:08.320 119855498 19783334 276314 145 1.0
00:46:08.720 119855994 19483787 279105 74 1.0
00:46:08.920 119854814 19791401 276428 149 1.0
00:46:09.120 119854824 19880331 275381 145 1.0
00:46:09.320 119855582 19783297 276313 140 1.0
00:46:09.720 119856003 19556894 278414 82 1.0
00:46:09.920 119854863 19783113 276309 149 1.0
00:46:10.120 119855563 19880444 275384 142 1.0
00:46:10.320 119854902 19791399 276427 149 1.0
00:46:10.720 119855982 19729150 276771 101 1.0
00:46:10.920 119854832 19791171 276424 147 1.0
00:46:11.120 119855625 19880601 275387 145 1.0
00:46:11.520 119856029 19483838 279105 72 1.0
00:46:11.720 119854833 19875295 275616 144 1.0
00:46:11.920 119854852 19783241 276310 143 1.0
00:46:12.120 119855516 19880424 275387 139 1.0
00:46:12.520 119856067 19492011 279222 78 1.0
00:46:12.720 119854870 19867417 275505 136 1.0
00:46:12.920 119855593 19782049 276313 141 1.0
00:46:13.120 119854718 19883144 275421 139 1.0
00:46:13.520 119856095 19483728 279104 71 1.0
00:46:13.720 119854843 19867197 275502 149 1.0
00:46:13.920 119855535 19791625 276434 144 1.0
00:46:14.120 119854970 19880219 275378 146 1.0
00:46:14.520 119856074 19492073 279223 75 1.0
00:46:14.720 119854811 19867329 275504 145 1.0
00:46:14.920 119855524 19783298 276313 145 1.0
00:46:15.120 119854897 19880246 275381 142 1.0
00:46:15.520 119855348 19483607 279099 69 1.0
00:46:15.720 119854853 19867406 275503 140 1.0
00:46:15.920 119855533 19791329 276429 143 1.0
00:46:16.120 119854868 19880336 275381 141 1.0
00:46:16.520 119855393 19483695 279100 80 1.0
00:46:16.720 119855507 19875658 275627 140 1.0
00:46:16.920 119854836 19783146 276309 148 1.0
00:46:17.120 119854808 19880206 275379 142 1.0
00:46:17.520 119855260 19483652 279100 75 1.0
00:46:17.720 119855570 19867143 275510 137 1.0
00:46:17.920 119854831 19782893 276306 142 1.0
00:46:18.120 119854889 19888644 275498 140 1.0
00:46:18.520 119855376 19483648 279099 69 1.0
00:46:18.720 119855510 19875539 275623 148 1.0
00:46:18.920 119854820 19783080 276309 143 1.0
00:46:19.120 119855502 19880335 275385 140 1.0
00:46:19.520 119855283 19491705 279215 77 1.0
00:46:19.720 119855570 19867556 275509 140 1.0
00:46:19.920 119854747 19783118 276308 143 1.0
00:46:20.120 119855541 19888532 275503 139 1.0
00:46:20.520 119856000 19483799 279105 71 1.0
00:46:20.720 119854803 19867261 275504 139 1.0
00:46:20.920 119854737 19791648 276431 146 1.0
00:46:21.120 119855583 19880337 275384 140 1.0
00:46:21.520 119855983 19492158 279224 71 1.0
00:46:21.720 119854892 19867347 275503 137 1.0
00:46:21.920 119855613 19783218 276312 142 1.0
00:46:22.120 119854845 19880286 275381 142 1.0
00:46:22.520 119856045 19483765 279104 72 1.0
00:46:22.720 119854846 19867420 275504 138 1.0
00:46:22.920 119855537 19791528 276432 140 1.0
00:46:23.120 119854895 19880343 275382 137 1.0
00:46:23.520 119855994 19483802 279104 80 1.0
00:46:23.720 119854795 19875241 275620 136 1.0
00:46:23.920 119855586 19783163 276311 150 1.0
00:46:24.120 119854886 19880183 275382 140 1.0
00:46:24.520 119855178 19483657 279100 68 1.0
00:46:24.720 119854898 19867340 275504 140 1.0
00:46:24.920 119855438 19783273 276313 138 1.0
00:46:25.120 119854878 19888577 275501 152 1.0
00:46:25.520 119855339 19483735 279101 72 1.0
00:46:25.720 119855500 19875751 275625 144 1.0
00:46:25.920 119854864 19783137 276309 142 1.0
00:46:26.120 119854789 19880158 275381 137 1.0
00:46:26.520 119855361 19492042 279220 76 1.0
00:46:26.720 119855569 19867453 275507 138 1.0
00:46:26.920 119854829 19783099 276307 137 1.0
00:46:27.120 119854757 19888356 275498 139 1.0
00:46:27.520 119855318 19483597 279098 74 1.0
00:46:27.720 119855509 19867412 275508 140 1.0
00:46:27.920 119854941 19790628 276417 150 1.0
00:46:28.120 119855445 19880436 275384 137 1.0
00:46:28.520 119855327 19491784 279217 72 1.0
00:46:28.720 119855605 19867456 275508 139 1.0
00:46:28.920 119854866 19782997 276306 143 1.0
00:46:29.120 119855574 19880299 275384 138 1.0
00:46:29.520 119855953 19483791 279104 70 1.0
00:46:29.720 119854931 19867372 275504 137 1.0
00:46:29.920 119854855 19783015 276307 147 1.0
00:46:30.120 119855532 19888775 275504 141 1.0
00:46:30.520 119855963 19483802 279105 68 1.0
00:46:30.720 119854801 19875781 275624 139 1.0
00:46:30.920 119855470 19783211 276313 144 1.0
00:46:31.120 119854839 19880160 275378 139 1.0
00:46:31.520 119855834 19491845 279220 80 1.0
00:46:31.720 119854873 19867483 275503 139 1.0
00:46:31.920 119855518 19783346 276314 146 1.0
00:46:32.120 119854937 19888396 275500 143 1.0
00:46:32.520 119856039 19483770 279104 75 1.0
00:46:32.720 119854854 19867193 275501 139 1.0
00:46:32.920 119855531 19791401 276431 153 1.0
00:46:33.120 119854839 19880161 275379 141 1.0
00:46:33.520 119855322 19505468 279099 81 1.0
00:46:33.720 119854918 19867412 275503 140 1.0
00:46:33.920 119855490 19783133 276312 145 1.0
00:46:34.120 119854760 19880220 275378 137 1.0
00:46:34.520 119855279 19660593 277428 98 1.0
00:46:34.720 119855497 19867421 275509 141 1.0
00:46:34.920 119854869 19791398 276426 150 1.0
00:46:35.320 119856067 19483841 279105 74 1.0
00:46:35.520 119854847 19783134 276310 140 1.0
00:46:35.720 119855541 19888531 275503 140 1.0
00:46:35.920 119854897 19783221 276310 151 1.0
00:46:36.320 119856190 19491941 279220 77 1.0
00:46:36.520 119854916 19783054 276310 140 1.0
00:46:36.720 119855495 19880339 275385 141 1.0
00:46:36.920 119854888 19783187 276309 146 1.0
00:46:37.320 119855280 19483694 279100 74 1.0
00:46:37.520 119854818 19783125 276310 148 1.0
00:46:37.720 119855527 19888686 275505 148 1.0
00:46:37.920 119854792 19783040 276308 149 1.0
00:46:38.320 119855176 19483555 279099 70 1.0
00:46:38.520 119855523 19791589 276434 147 1.0
00:46:38.720 119854862 19880253 275381 141 1.0
00:46:38.920 119854767 19783087 276308 151 1.0
00:46:39.320 119855421 19483654 279099 72 1.0
00:46:39.520 119855592 19783136 276313 146 1.0
00:46:39.720 119854853 19880342 275381 143 1.0
00:46:39.920 119855572 19791560 276432 142 1.0
00:46:40.320 119855327 19483765 279102 74 1.0
00:46:40.520 119855578 19791032 276425 142 1.0
00:46:40.720 119854900 19880271 275381 154 1.0
00:46:40.920 119855469 19782006 276313 140 1.0
00:46:41.320 119855271 19491900 279218 68 1.0
00:46:41.520 119855571 19783264 276315 140 1.0
00:46:41.720 119854827 19880331 275381 141 1.0
00:46:41.920 119855594 19791610 276433 145 1.0
00:46:42.320 119855948 19483791 279104 72 1.0
00:46:42.520 119854813 19783106 276310 140 1.0
00:46:42.720 119854836 19888503 275499 138 1.0
00:46:42.920 119855510 19783281 276313 151 1.0
00:46:43.320 119856069 19492114 279224 77 1.0
00:46:43.520 119854929 19783109 276310 148 1.0
00:46:43.720 119855511 19880351 275383 140 1.0
00:46:43.920 119854875 19783103 276308 141 1.0
00:46:44.320 119855991 19483837 279105 74 1.0
00:46:44.520 119854832 19783178 276311 141 1.0
00:46:44.720 119855564 19888537 275503 143 1.0
00:46:44.920 119854905 19783260 276310 151 1.0
00:46:45.320 119855271 19483703 279100 70 1.0
00:46:45.520 119854867 19791404 276429 147 1.0
00:46:45.720 119855591 19880407 275385 140 1.0
00:46:45.920 119854879 19783153 276309 152 1.0
00:46:46.320 119855306 19483543 279098 77 1.0
00:46:46.520 119854951 19783170 276310 139 1.0
00:46:46.720 119855566 19880340 275385 136 1.0
00:46:46.920 119854826 19791503 276429 147 1.0
00:46:47.320 119855300 19483658 279100 77 1.0
00:46:47.520 119855596 19783209 276314 140 1.0
00:46:47.720 119854809 19888620 275499 139 1.0
00:46:47.920 119854860 19783132 276309 143 1.0
00:46:48.320 119855297 19491828 279217 72 1.0
00:46:48.520 119855660 19783189 276314 148 1.0
00:46:48.720 119854885 19880083 275380 142 1.0
00:46:48.920 119855551 19783284 276313 143 1.0
00:46:49.320 119855310 19483680 279101 73 1.0
00:46:49.520 119855506 19783142 276313 142 1.0
00:46:49.720 119854783 19888374 275497 146 1.0
00:46:49.920 119855493 19783244 276313 147 1.0
00:46:50.320 119855279 19483656 279099 73 1.0
00:46:50.520 119855635 19791639 276436 143 1.0
00:46:50.720 119854803 19880228 275381 141 1.0
00:46:50.920 119855529 19783412 276315 147 1.0
00:46:51.320 119855989 19483827 279105 72 1.0
00:46:51.520 119854789 19783045 276309 141 1.0
00:46:51.720 119854797 19880081 275378 147 1.0
00:46:51.920 119855609 19791535 276432 151 1.0
00:46:52.320 119855981 19483726 279104 73 1.0
00:46:52.520 119854777 19791286 276427 141 1.0
00:46:52.720 119855390 19880430 275386 145 1.0
00:46:52.920 119854831 19783302 276311 145 1.0
00:46:53.320 119855943 19491970 279222 71 1.0
00:46:53.520 119854669 19782791 276305 153 1.0
00:46:53.720 119855570 19880245 275385 140 1.0
00:46:53.920 119854747 19791454 276427 139 1.0
00:46:54.320 119855313 19483605 279099 75 1.0
00:46:54.520 119854844 19782984 276308 141 1.0
00:46:54.720 119855494 19886876 275499 138 1.0
00:46:54.920 119854858 19783124 276309 152 1.0
00:46:55.320 119855304 19491937 279218 75 1.0
00:46:55.520 119854792 19783074 276309 147 1.0
00:46:55.720 119855458 19880502 275387 140 1.0
00:46:55.920 119854736 19783057 276307 146 1.0
00:46:56.320 119855323 19483701 279100 79 1.0
00:46:56.520 119855600 19783133 276313 142 1.0
00:46:56.720 119854876 19888439 275495 142 1.0
00:46:56.920 119854786 19783166 276310 143 1.0
00:46:57.320 119855292 19631738 277694 95 1.0
00:46:57.520 119855502 19791260 276430 142 1.0
00:46:57.720 119854804 19880441 275381 137 1.0
00:46:57.920 119855514 19783281 276313 155 1.0
00:46:58.320 119855293 19795204 276144 106 1.0
00:46:58.520 119855614 19783365 276314 148 1.0
00:46:58.720 119854896 19880327 275380 142 1.0
00:46:59.120 119855320 19483686 279100 79 1.0
00:46:59.320 119854838 19867449 275507 140 1.0
00:46:59.520 119855539 19791592 276432 145 1.0
00:46:59.720 119854753 19880391 275380 137 1.0
00:47:00.120 119855262 19483674 279100 72 1.0
00:47:00.320 119855469 19875654 275622 138 1.0
00:47:00.520 119854857 19783009 276306 146 1.0
00:47:00.720 119854759 19880294 275382 142 1.0
00:47:01.120 119855265 19483781 279102 71 1.0
00:47:01.320 119855476 19867586 275507 139 1.0
00:47:01.520 119854825 19783047 276306 142 1.0
00:47:01.720 119855603 19888455 275503 148 1.0
00:47:02.120 119855305 19483683 279100 73 1.0
00:47:02.320 119855463 19875739 275625 144 1.0
00:47:02.520 119854825 19783237 276310 146 1.0
00:47:02.720 119855442 19880405 275383 149 1.0
00:47:03.120 119856026 19492228 279225 75 1.0
00:47:03.320 119854789 19867265 275502 140 1.0
00:47:03.520 119854764 19783118 276307 152 1.0
00:47:03.720 119855545 19888651 275503 145 1.0
00:47:04.120 119856038 19483779 279105 72 1.0
00:47:04.320 119854788 19865729 275502 142 1.0
00:47:04.520 119854793 19791434 276427 147 1.0
00:47:04.720 119855531 19880686 275386 139 1.0
00:47:05.120 119855938 19483868 279105 73 1.0
00:47:05.320 119854849 19875485 275617 144 1.0
00:47:05.520 119855586 19783260 276313 149 1.0
00:47:05.720 119854802 19880302 275381 140 1.0
00:47:06.120 119856131 19483836 279105 68 1.0
00:47:06.320 119854877 19867460 275506 138 1.0
00:47:06.520 119855506 19783259 276313 141 1.0
00:47:06.720 119854903 19888555 275502 144 1.0
00:47:07.120 119855315 19483677 279100 68 1.0
00:47:07.320 119854889 19875690 275622 141 1.0
00:47:07.520 119855492 19783232 276312 150 1.0
00:47:07.720 119854818 19880380 275382 141 1.0
00:47:08.120 119855391 19491970 279219 74 1.0
00:47:08.320 119854793 19867511 275503 140 1.0
00:47:08.520 119855571 19783364 276314 143 1.0
00:47:08.720 119854833 19885617 275456 142 1.0
00:47:09.120 119855206 19483632 279099 74 1.0
00:47:09.320 119855500 19867496 275508 141 1.0
00:47:09.520 119854872 19791300 276425 140 1.0
00:47:09.720 119854792 19880348 275379 142 1.0
00:47:10.120 119855336 19491758 279216 74 1.0
00:47:10.320 119855617 19867495 275509 138 1.0
00:47:10.520 119854790 19783180 276309 143 1.0
00:47:10.720 119855528 19880234 275385 139 1.0
00:47:11.120 119855301 19483713 279101 73 1.0
00:47:11.320 119855492 19867330 275507 142 1.0
00:47:11.520 119854856 19791312 276425 141 1.0
00:47:11.720 119855502 19880377 275386 139 1.0
00:47:12.120 119855952 19483752 279104 74 1.0
00:47:12.320 119854827 19875710 275622 135 1.0
00:47:12.520 119854905 19782988 276306 152 1.0
00:47:12.720 119855591 19880484 275385 137 1.0
00:47:13.120 119856046 19483719 279103 79 1.0
00:47:13.320 119854811 19867389 275502 146 1.0
00:47:13.520 119854840 19783176 276310 149 1.0
00:47:13.720 119855466 19888625 275501 138 1.0
00:47:14.120 119856026 19483867 279106 69 1.0
00:47:14.320 119854849 19875453 275621 152 1.0
00:47:14.520 119855458 19783390 276315 146 1.0
00:47:14.720 119854792 19880335 275381 139 1.0
00:47:15.120 119855930 19492069 279223 77 1.0
00:47:15.320 119854766 19867328 275503 141 1.0
00:47:15.520 119855471 19783218 276313 139 1.0
00:47:15.720 119854841 19888504 275500 150 1.0
00:47:16.120 119855322 19483674 279100 69 1.0
00:47:16.320 119854765 19867424 275504 138 1.0
00:47:16.520 119855439 19791537 276432 146 1.0
00:47:16.720 119854753 19880220 275379 139 1.0
00:47:17.120 119855350 19491642 279214 77 1.0
00:47:17.320 119854836 19867367 275507 136 1.0
00:47:17.520 119855592 19783257 276311 144 1.0
00:47:17.720 119854737 19880158 275379 147 1.0
00:47:18.120 119855268 19483680 279100 74 1.0
00:47:18.320 119855565 19867519 275508 135 1.0
00:47:18.520 119854811 19791570 276429 148 1.0
00:47:18.720 119854884 19880116 275380 151 1.0
00:47:19.120 119855339 19483761 279101 77 1.0
00:47:19.320 119855604 19875665 275627 141 1.0
00:47:19.520 119854841 19783049 276308 150 1.0
00:47:19.720 119855612 19880387 275387 144 1.0
00:47:20.120 119855259 19483720 279101 74 1.0
00:47:20.320 119855520 19867503 275505 138 1.0
00:47:20.520 119854843 19783187 276310 141 1.0
00:47:20.720 119855566 19888634 275506 135 1.0
00:47:21.120 119856015 19573167 278258 86 1.0
00:47:21.320 119854848 19875430 275620 141 1.0
00:47:21.520 119854875 19783016 276307 145 1.0
00:47:21.720 119855570 19880248 275384 139 1.0
00:47:22.120 119856054 19744731 276820 110 1.0
00:47:22.320 119854750 19880261 275381 143 1.0
00:47:22.520 119854832 19783209 276310 147 1.0
00:47:22.920 119855291 19491886 279218 73 1.0
00:47:23.120 119855495 19783154 276313 146 1.0
00:47:23.320 119854968 19880237 275380 147 1.0
00:47:23.520 119855597 19789450 276403 137 1.0
00:47:23.920 119855338 19483663 279100 74 1.0
00:47:24.120 119855572 19783067 276312 142 1.0
00:47:24.320 119854874 19888865 275503 141 1.0
00:47:24.520 119855485 19783170 276312 145 1.0
00:47:24.920 119855955 19491883 279221 76 1.0
00:47:25.120 119854819 19783063 276310 147 1.0
00:47:25.320 119854845 19880138 275380 144 1.0
00:47:25.520 119855543 19783161 276311 141 1.0
00:47:25.920 119855940 19483798 279105 72 1.0
00:47:26.120 119854800 19783129 276310 142 1.0
00:47:26.320 119855604 19888514 275503 141 1.0
00:47:26.520 119854908 19783287 276311 140 1.0
00:47:26.920 119855988 19483787 279104 71 1.0
00:47:27.120 119854756 19791235 276427 149 1.0
00:47:27.320 119855538 19880338 275386 140 1.0
00:47:27.520 119854840 19781962 276309 141 1.0
00:47:27.920 119856049 19483767 279104 68 1.0
00:47:28.120 119854844 19782965 276307 149 1.0
00:47:28.320 119855528 19880421 275386 138 1.0
00:47:28.520 119854749 19791589 276429 146 1.0
00:47:28.920 119855294 19483680 279100 73 1.0
00:47:29.120 119854806 19791348 276428 144 1.0
00:47:29.320 119855615 19880390 275386 142 1.0
00:47:29.520 119854821 19783112 276308 137 1.0
00:47:29.920 119855252 19491780 279217 68 1.0
00:47:30.120 119855519 19783176 276314 145 1.0
00:47:30.320 119854788 19880356 275382 137 1.0
00:47:30.520 119854883 19791361 276427 145 1.0
00:47:30.920 119855340 19483828 279102 76 1.0
00:47:31.120 119855461 19783302 276315 148 1.0
00:47:31.320 119854779 19888591 275499 141 1.0
00:47:31.520 119854765 19783164 276309 142 1.0
00:47:31.920 119855327 19491928 279219 73 1.0
00:47:32.120 119855541 19783175 276313 139 1.0
00:47:32.320 119854865 19880088 275379 141 1.0
00:47:32.520 119855531 19783298 276314 141 1.0
00:47:32.920 119855293 19483745 279101 73 1.0
00:47:33.120 119855534 19783139 276313 143 1.0
00:47:33.320 119854798 19888370 275495 141 1.0
00:47:33.520 119855521 19783198 276313 136 1.0
00:47:33.920 119855978 19483827 279105 73 1.0
00:47:34.120 119854791 19791018 276423 146 1.0
00:47:34.320 119854746 19880353 275379 140 1.0
00:47:34.520 119855541 19783253 276314 142 1.0
00:47:34.920 119856083 19483857 279105 73 1.0
00:47:35.120 119854860 19783007 276309 139 1.0
00:47:35.320 119855547 19880455 275386 140 1.0
00:47:35.520 119854905 19791265 276426 141 1.0
00:47:35.920 119855922 19483771 279104 69 1.0
00:47:36.120 119854830 19791307 276427 138 1.0
00:47:36.320 119855517 19880266 275385 138 1.0
00:47:36.520 119854824 19783220 276310 144 1.0
00:47:36.920 119856000 19492244 279225 72 1.0
00:47:37.120 119854816 19782967 276308 138 1.0
00:47:37.320 119855568 19880459 275385 140 1.0
00:47:37.520 119854941 19791247 276425 148 1.0
00:47:37.920 119855279 19483708 279099 72 1.0
00:47:38.120 119854811 19783040 276310 145 1.0
00:47:38.320 119855541 19888230 275498 137 1.0
00:47:38.520 119854904 19783170 276308 142 1.0
00:47:38.920 119855359 19491727 279215 76 1.0
00:47:39.120 119855578 19783034 276312 142 1.0
00:47:39.320 119854835 19880165 275379 141 1.0
00:47:39.520 119854782 19783147 276309 145 1.0
00:47:39.920 119855286 19483777 279102 72 1.0
00:47:40.120 119855511 19783273 276315 140 1.0
00:47:40.320 119854856 19880314 275380 139 1.0
00:47:40.520 119854840 19791547 276429 139 1.0
00:47:40.920 119855257 19483672 279100 68 1.0
00:47:41.120 119855511 19791273 276430 145 1.0
00:47:41.320 119854828 19880234 275379 139 1.0
00:47:41.520 119855575 19783288 276313 146 1.0
00:47:41.920 119855305 19491814 279217 70 1.0
00:47:42.120 119855522 19783211 276314 139 1.0
00:47:42.320 119854812 19880439 275381 145 1.0
00:47:42.520 119855603 19791327 276429 153 1.0
00:47:42.920 119855922 19483829 279105 72 1.0
00:47:43.120 119854808 19783062 276309 146 1.0
00:47:43.320 119854815 19888453 275496 139 1.0
00:47:43.520 119855546 19783334 276314 140 1.0
00:47:43.920 119856001 19492062 279223 75 1.0
00:47:44.120 119854873 19782937 276307 143 1.0
00:47:44.320 119855618 19880526 275385 141 1.0
00:47:44.520 119854873 19783286 276311 140 1.0
00:47:44.920 119856054 19708189 276971 96 1.0
00:47:45.120 119854856 19783054 276310 139 1.0
00:47:45.320 119855514 19888637 275502 153 1.0
00:47:45.520 119854856 19783051 276307 144 1.0
00:47:45.920 119856009 19871533 275423 112 1.0
00:47:46.120 119854829 19791206 276427 145 1.0
00:47:46.320 119855546 19880485 275386 138 1.0
00:47:46.720 119856027 19491839 279220 70 1.0
00:47:46.920 119854762 19867489 275505 139 1.0
00:47:47.120 119854850 19783240 276310 145 1.0
00:47:47.320 119855506 19880439 275386 140 1.0
00:47:47.720 119856007 19483674 279103 75 1.0
00:47:47.920 119854787 19867207 275501 142 1.0
00:47:48.121 119855553 19791692 276434 144 1.0
00:47:48.321 119854848 19880290 275381 141 1.0
00:47:48.721 119856088 19483722 279103 79 1.0
00:47:48.921 119854749 19875685 275623 133 1.0
00:47:49.121 119855505 19783287 276314 146 1.0
00:47:49.321 119854863 19880404 275382 137 1.0
00:47:49.721 119856105 19483765 279104 69 1.0
00:47:49.921 119854717 19867406 275504 137 1.0
00:47:50.121 119855510 19783234 276313 139 1.0
00:47:50.321 119854843 19888099 275495 143 1.0
00:47:50.721 119855296 19483775 279101 70 1.0
00:47:50.921 119854848 19875315 275617 138 1.0
00:47:51.121 119855495 19783206 276312 142 1.0
00:47:51.321 119854726 19880144 275379 143 1.0
00:47:51.721 119855299 19491854 279217 70 1.0
00:47:51.921 119855612 19867538 275508 137 1.0
00:47:52.121 119854851 19783113 276309 143 1.0
00:47:52.321 119854765 19888470 275498 138 1.0
00:47:52.721 119855254 19483610 279099 71 1.0
00:47:52.921 119855461 19867499 275509 138 1.0
00:47:53.121 119854866 19791573 276429 138 1.0
00:47:53.321 119855522 19880324 275388 136 1.0
00:47:53.721 119855307 19492011 279220 74 1.0
00:47:53.921 119855526 19867562 275508 140 1.0
00:47:54.121 119854839 19783135 276309 140 1.0
00:47:54.321 119855481 19880590 275387 140 1.0
00:47:54.721 119855259 19483732 279101 72 1.0
00:47:54.921 119855620 19867506 275508 136 1.0
00:47:55.121 119854775 19791037 276422 146 1.0
00:47:55.321 119855575 19880465 275386 136 1.0
00:47:55.721 119856065 19483726 279104 75 1.0
00:47:55.921 119854850 19875545 275621 140 1.0
00:47:56.121 119854820 19783169 276309 141 1.0
00:47:56.321 119855498 19880229 275383 134 1.0
00:47:56.721 119856006 19483791 279104 69 1.0
00:47:56.921 119854832 19867514 275505 137 1.0
00:47:57.121 119855529 19783231 276313 139 1.0
00:47:57.321 119854765 19888691 275502 143 1.0
00:47:57.721 119856004 19483833 279105 71 1.0
00:47:57.921 119854808 19867356 275502 138 1.0
00:47:58.121 119855541 19791605 276433 145 1.0
00:47:58.321 119854824 19880090 275378 140 1.0
00:47:58.721 119855966 19491776 279219 71 1.0
00:47:58.921 119854835 19867399 275503 139 1.0
00:47:59.121 119855600 19783228 276313 142 1.0
00:47:59.321 119854778 19880446 275381 141 1.0
00:47:59.721 119855354 19483718 279100 70 1.0
00:47:59.921 119854888 19867176 275503 141 1.0
00:48:00.121 119855624 19791645 276433 140 1.0
00:48:00.321 119854787 19879532 275382 142 1.0
00:48:00.721 119855299 19483582 279098 74 1.0
00:48:00.921 119855624 19875344 275622 142 1.0
00:48:01.121 119854877 19783177 276309 144 1.0
00:48:01.321 119854692 19880165 275381 145 1.0
00:48:01.721 119855377 19483446 279096 73 1.0
00:48:01.921 119855564 19867599 275509 141 1.0
00:48:02.121 119854746 19783110 276308 149 1.0
00:48:02.321 119855592 19888525 275502 139 1.0
00:48:02.721 119855254 19483577 279099 72 1.0
00:48:02.921 119855564 19875491 275624 145 1.0
00:48:03.121 119854820 19783239 276309 148 1.0
00:48:03.321 119855432 19880258 275383 138 1.0
00:48:03.721 119855310 19491736 279216 71 1.0
00:48:03.921 119855544 19867615 275507 137 1.0
00:48:04.121 119854740 19783203 276309 147 1.0
00:48:04.321 119855546 19886739 275473 152 1.0
00:48:04.721 119855958 19483844 279106 72 1.0
00:48:04.921 119854880 19867326 275504 143 1.0
00:48:05.121 119854837 19791460 276427 146 1.0
00:48:05.321 119855548 19880417 275385 139 1.0
00:48:05.721 119856001 19492000 279222 76 1.0
00:48:05.921 119854844 19867191 275504 139 1.0
00:48:06.121 119855592 19783253 276312 146 1.0
00:48:06.321 119854814 19880259 275381 140 1.0
00:48:06.721 119856001 19483697 279104 72 1.0
00:48:06.921 119854782 19867418 275503 142 1.0
00:48:07.121 119855531 19791324 276428 153 1.0
00:48:07.321 119854872 19880336 275381 142 1.0
00:48:07.721 119856126 19484141 279103 75 1.0
00:48:07.921 119854793 19875380 275620 154 1.0
00:48:08.121 119855531 19783229 276311 146 1.0
00:48:08.321 119854875 19880210 275380 142 1.0
00:48:08.721 119855327 19631866 277697 105 1.0
00:48:08.921 119854806 19880232 275381 139 1.0
00:48:09.121 119855551 19783219 276311 145 1.0
00:48:09.521 119856045 19483825 279105 68 1.0
00:48:09.721 119854915 19783190 276310 153 1.0
00:48:09.921 119855572 19888817 275507 150 1.0
00:48:10.121 119854905 19783241 276309 150 1.0
00:48:10.521 119856020 19483816 279105 75 1.0
00:48:10.721 119854753 19791193 276425 138 1.0
00:48:10.921 119855489 19880255 275385 142 1.0
00:48:11.121 119854867 19783329 276311 138 1.0
00:48:11.521 119855356 19483648 279099 70 1.0
00:48:11.721 119854798 19782960 276309 146 1.0
00:48:11.921 119855546 19880443 275384 139 1.0
00:48:12.121 119854754 19791204 276425 142 1.0
00:48:12.521 119855306 19483691 279099 72 1.0
00:48:12.721 119854789 19791255 276427 145 1.0
00:48:12.921 119855526 19880397 275386 137 1.0
00:48:13.121 119854844 19783228 276310 144 1.0
00:48:13.521 119855315 19492202 279223 70 1.0
00:48:13.721 119855483 19783038 276312 143 1.0
00:48:13.921 119854791 19880236 275380 140 1.0
00:48:14.121 119854846 19791358 276427 147 1.0
00:48:14.521 119855243 19483850 279102 69 1.0
00:48:14.721 119855527 19783256 276314 143 1.0
00:48:14.921 119854773 19888368 275499 144 1.0
00:48:15.121 119855518 19783332 276314 149 1.0
00:48:15.521 119855254 19483718 279101 73 1.0
00:48:15.721 119855617 19791344 276431 143 1.0
00:48:15.921 119854759 19880174 275381 140 1.0
00:48:16.121 119855503 19783365 276314 140 1.0
00:48:16.521 119855820 19483651 279102 72 1.0
00:48:16.721 119855617 19783238 276312 141 1.0
00:48:16.921 119854829 19880275 275381 147 1.0
00:48:17.121 119855508 19791455 276431 147 1.0
00:48:17.521 119856096 19483673 279102 77 1.0
00:48:17.721 119854894 19791199 276427 143 1.0
00:48:17.921 119854683 19880145 275380 145 1.0
00:48:18.121 119855548 19783148 276311 140 1.0
00:48:18.521 119856022 19492114 279224 69 1.0
00:48:18.721 119854832 19783044 276308 148 1.0
00:48:18.921 119855527 19879718 275386 143 1.0
00:48:19.121 119854790 19787174 276366 143 1.0
00:48:19.521 119856051 19483701 279104 73 1.0
00:48:19.721 119854777 19783077 276309 146 1.0
00:48:19.921 119855481 19888283 275500 141 1.0
00:48:20.121 119854778 19783176 276309 146 1.0
00:48:20.521 119855290 19491903 279218 68 1.0
00:48:20.721 119854766 19783077 276309 151 1.0
00:48:20.921 119855559 19880460 275385 141 1.0
00:48:21.121 119854841 19783204 276309 147 1.0
00:48:21.521 119855335 19483647 279100 75 1.0
00:48:21.721 119854848 19783032 276309 137 1.0
00:48:21.921 119855517 19888745 275505 143 1.0
00:48:22.121 119854726 19782973 276307 145 1.0
00:48:22.521 119855294 19483665 279100 73 1.0
00:48:22.721 119855503 19791437 276432 147 1.0
00:48:22.921 119854837 19880336 275381 142 1.0
00:48:23.121 119854875 19783065 276307 149 1.0
00:48:23.521 119855335 19483588 279099 75 1.0
00:48:23.721 119855574 19783170 276313 141 1.0
00:48:23.921 119854854 19880332 275380 142 1.0
00:48:24.121 119855526 19791285 276428 145 1.0
00:48:24.521 119855299 19483648 279100 73 1.0
00:48:24.721 119855530 19791366 276431 143 1.0
00:48:24.921 119854793 19880288 275379 145 1.0
00:48:25.121 119855551 19783352 276315 141 1.0
00:48:25.521 119855382 19491887 279220 76 1.0
00:48:25.721 119855664 19783129 276311 154 1.0
00:48:25.921 119854729 19880169 275377 141 1.0
