CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
13:12:03:570 119853998 30172788 584955 6818 1.0
13:12:03:770 119852835 30382774 579048 6853 1.0
13:12:03:970 119852876 30374993 579271 6843 1.0
13:12:04:170 119853447 30420182 579063 6826 1.0
13:12:04:570 119854185 30175886 584997 6843 1.0
13:12:04:770 119852688 30381793 579293 6849 1.0
13:12:04:970 119853571 30370458 579241 6836 1.0
13:12:05:170 119852812 30436036 578896 6853 1.0
13:12:05:570 119853403 30176664 585018 6825 1.0
13:12:05:770 119852818 30414475 578953 6858 1.0
13:12:05:970 119853502 30366502 579105 6838 1.0
13:12:06:170 119852710 30395423 579262 6835 1.0
13:12:06:570 119853437 30175497 585006 6862 1.0
13:12:06:770 119853338 30404283 579145 6822 1.0
13:12:06:970 119852563 30367037 579116 6834 1.0
13:12:07:170 119852817 30419701 579062 6840 1.0
13:12:07:570 119853456 30180478 585102 6853 1.0
13:12:07:770 119853613 30423014 579004 6838 1.0
13:12:07:970 119852804 30369213 579161 6844 1.0
13:12:08:170 119853635 30468337 578938 6830 1.0
13:12:08:570 119853243 30175487 584986 6847 1.0
13:12:08:770 119853451 30374480 579109 6843 1.0
13:12:08:970 119852799 30372650 579227 6847 1.0
13:12:09:170 119853484 30393522 579129 6841 1.0
13:12:09:570 119853978 30184540 585133 6859 1.0
13:12:09:770 119852958 30458193 578827 6849 1.0
13:12:09:970 119853636 30367579 579170 6829 1.0
13:12:10:170 119852878 30467719 579006 6848 1.0
13:12:10:570 119853820 30176488 585014 6850 1.0
13:12:10:770 119852783 30449872 579003 6837 1.0
13:12:10:970 119853466 30371702 579185 6827 1.0
13:12:11:170 119852802 30435185 579064 6841 1.0
13:12:11:570 119853505 30175998 585002 6843 1.0
13:12:11:770 119852534 30396450 579119 6846 1.0
13:12:11:970 119853566 30368901 579200 6837 1.0
13:12:12:170 119852983 30387007 579062 6850 1.0
13:12:12:570 119853270 30175802 585009 6858 1.0
13:12:12:770 119853593 30426462 579023 6845 1.0
13:12:12:970 119852953 30366671 579145 6839 1.0
13:12:13:170 119853447 30448727 579091 6847 1.0
13:12:13:570 119853389 30174543 584962 6862 1.0
13:12:13:770 119853489 30467672 579018 6830 1.0
13:12:13:970 119852803 30365325 579108 6848 1.0
13:12:14:170 119853371 30407726 579112 6826 1.0
13:12:14:570 119854136 30184366 585161 6839 1.0
13:12:14:770 119852954 30431651 578958 6832 1.0
13:12:14:970 119852875 30364409 579084 6832 1.0
13:12:15:170 119853436 30432447 579040 6848 1.0
13:12:15:570 119854072 30173895 584945 6841 1.0
13:12:15:770 119852896 30369641 579213 6845 1.0
13:12:15:970 119853714 30370166 579229 6840 1.0
13:12:16:170 119852851 30438500 578966 6842 1.0
13:12:16:570 119853282 30177268 584835 6852 1.0
13:12:16:770 119852738 30430378 579156 6836 1.0
13:12:16:970 119853583 30368208 579185 6850 1.0
13:12:17:170 119852836 30456020 578942 6832 1.0
13:12:17:570 119853424 30288533 581329 6818 1.0
13:12:17:770 119853536 30440968 579021 6840 1.0
13:12:17:970 119852659 30365396 579108 6832 1.0
13:12:18:370 119854023 30176038 585040 6852 1.0
13:12:18:570 119852893 30367573 579129 6837 1.0
13:12:18:770 119853495 30386198 579227 6846 1.0
13:12:18:970 119852998 30365705 579118 6831 1.0
13:12:19:370 119853343 30173554 584935 6854 1.0
13:12:19:570 119853449 30370931 579254 6836 1.0
13:12:19:770 119852723 30381092 579181 6836 1.0
13:12:19:970 119852613 30367015 579143 6820 1.0
13:12:20:370 119853229 30172451 584907 6843 1.0
13:12:20:570 119853782 30365393 579110 6830 1.0
13:12:20:770 119852849 30437550 578935 6839 1.0
13:12:20:970 119853434 30372584 579207 6856 1.0
13:12:21:370 119853198 30173236 584989 6831 1.0
13:12:21:570 119853458 30374773 579265 6839 1.0
13:12:21:770 119852866 30413738 578995 6838 1.0
13:12:21:970 119853543 30369062 579119 6837 1.0
13:12:22:370 119854046 30182780 585179 6831 1.0
13:12:22:570 119852812 30368331 579175 6839 1.0
13:12:22:770 119853565 30430459 578955 6845 1.0
13:12:22:970 119852768 30376190 579302 6850 1.0
13:12:23:370 119854017 30179324 585087 6847 1.0
13:12:23:570 119852968 30366058 579130 6849 1.0
13:12:23:770 119853494 30422335 579134 6843 1.0
13:12:23:970 119852796 30368007 579139 6838 1.0
13:12:24:370 119853338 30177747 585046 6861 1.0
13:12:24:570 119852687 30367049 579108 6831 1.0
13:12:24:770 119853557 30373580 579112 6847 1.0
13:12:24:970 119852902 30368250 579125 6846 1.0
13:12:25:370 119853419 30176069 585034 6846 1.0
13:12:25:571 119853605 30367741 579139 6837 1.0
13:12:25:771 119852879 30376177 579244 6834 1.0
13:12:25:971 119853438 30366307 579173 6834 1.0
13:12:26:371 119853047 30177217 585033 6842 1.0
13:12:26:571 119853689 30373641 579245 6837 1.0
13:12:26:771 119853032 30430462 579025 6835 1.0
13:12:26:971 119853677 30367660 579169 6837 1.0
13:12:27:371 119853965 30177883 585045 6846 1.0
13:12:27:571 119852578 30367254 579108 6831 1.0
13:12:27:771 119852748 30393145 579085 6836 1.0
13:12:27:971 119853631 30374229 579252 6848 1.0
13:12:28:371 119854038 30174579 585033 6842 1.0
13:12:28:571 119852719 30376782 579340 6834 1.0
13:12:28:771 119853604 30425974 578922 6843 1.0
13:12:28:971 119852740 30369231 579210 6840 1.0
13:12:29:371 119853342 30181649 585150 6836 1.0
13:12:29:571 119852964 30372380 579200 6844 1.0
13:12:29:771 119853419 30449039 578994 6837 1.0
13:12:29:971 119852827 30374604 579261 6847 1.0
13:12:30:371 119853286 30172340 584902 6858 1.0
13:12:30:571 119853649 30365748 579122 6831 1.0
13:12:30:771 119852787 30454946 579048 6830 1.0
13:12:30:971 119852889 30369873 579228 6840 1.0
13:12:31:371 119853208 30180161 585084 6853 1.0
13:12:31:571 119853591 30365563 579118 6823 1.0
13:12:31:771 119852913 30398751 579106 6846 1.0
13:12:31:971 119853673 30369824 579226 6833 1.0
13:12:32:371 119854207 30175157 584978 6843 1.0
13:12:32:571 119852745 30364040 579075 6842 1.0
13:12:32:771 119852752 30459591 579058 6847 1.0
13:12:32:971 119853680 30366958 579150 6843 1.0
13:12:33:371 119853958 30173134 584925 6846 1.0
13:12:33:571 119852798 30371977 579249 6837 1.0
13:12:33:771 119853545 30403456 579057 6839 1.0
13:12:33:971 119852856 30367437 579163 6847 1.0
13:12:34:371 119853928 30182833 585148 6830 1.0
13:12:34:571 119852887 30367129 579155 6840 1.0
13:12:34:771 119853524 30419356 578957 6828 1.0
13:12:34:971 119852797 30375151 579328 6840 1.0
13:12:35:371 119853506 30178370 585062 6832 1.0
13:12:35:571 119853095 30371011 579260 6831 1.0
13:12:35:771 119853667 30437273 578971 6850 1.0
13:12:35:971 119852849 30365840 579123 6840 1.0
13:12:36:371 119853331 30177497 585039 6853 1.0
13:12:36:571 119853472 30371580 579190 6817 1.0
13:12:36:771 119852950 30428750 579061 6833 1.0
13:12:36:971 119853436 30367988 579159 6838 1.0
13:12:37:371 119853284 30178384 585045 6835 1.0
13:12:37:571 119853615 30366789 579103 6844 1.0
13:12:37:771 119852712 30404165 579259 6825 1.0
13:12:37:971 119853504 30368623 579196 6821 1.0
13:12:38:371 119854272 30174766 585003 6851 1.0
13:12:38:571 119852592 30375665 579344 6835 1.0
13:12:38:771 119852657 30434028 578927 6837 1.0
13:12:38:971 119853574 30366641 579142 6845 1.0
13:12:39:371 119853940 30174229 584923 6851 1.0
13:12:39:571 119852545 30368109 579180 6833 1.0
13:12:39:771 119853699 30438071 578922 6846 1.0
13:12:39:971 119852952 30370623 579184 6837 1.0
13:12:40:371 119853296 30276922 581945 6830 1.0
13:12:40:571 119852767 30372667 579226 6843 1.0
13:12:40:771 119853446 30415093 578964 6854 1.0
13:12:41:171 119854238 30177094 585034 6840 1.0
13:12:41:371 119852996 30466539 578894 6842 1.0
13:12:41:571 119853510 30367240 579158 6844 1.0
13:12:41:771 119852811 30404265 579111 6850 1.0
13:12:42:171 119854187 30175241 585015 6852 1.0
13:12:42:371 119852636 30449628 578912 6844 1.0
13:12:42:571 119853594 30365472 579114 6832 1.0
13:12:42:771 119852940 30406986 579229 6848 1.0
13:12:43:171 119853504 30178992 585061 6842 1.0
13:12:43:371 119853521 30409598 579112 6841 1.0
13:12:43:571 119852731 30366169 579108 6828 1.0
13:12:43:771 119852742 30389344 579084 6832 1.0
13:12:44:171 119853335 30182079 585068 6846 1.0
13:12:44:371 119853634 30396265 579089 6837 1.0
13:12:44:571 119852835 30365953 579108 6824 1.0
13:12:44:771 119853689 30441108 578952 6830 1.0
13:12:45:171 119853265 30173264 584929 6858 1.0
13:12:45:371 119853506 30374363 579089 6829 1.0
13:12:45:571 119852930 30374969 579348 6824 1.0
13:12:45:771 119853366 30446664 578962 6839 1.0
13:12:46:171 119854068 30180750 585126 6837 1.0
13:12:46:371 119852757 30403621 579022 6823 1.0
13:12:46:571 119853669 30366669 579140 6837 1.0
13:12:46:771 119852892 30453904 578864 6835 1.0
13:12:47:171 119853864 30172516 584969 6849 1.0
13:12:47:371 119852747 30379702 579055 6833 1.0
13:12:47:571 119853715 30374173 579248 6844 1.0
13:12:47:771 119852912 30424171 579034 6839 1.0
13:12:48:171 119853289 30174043 585002 6835 1.0
13:12:48:371 119852799 30464748 578958 6836 1.0
13:12:48:571 119853595 30370296 579238 6830 1.0
13:12:48:771 119852792 30426209 578958 6831 1.0
13:12:49:171 119853363 30177815 585048 6846 1.0
13:12:49:371 119853557 30399512 579130 6837 1.0
13:12:49:571 119852958 30365633 579116 6847 1.0
13:12:49:771 119853460 30412901 579090 6838 1.0
13:12:50:171 119853328 30172562 585002 6848 1.0
13:12:50:371 119853370 30394794 579253 6847 1.0
13:12:50:571 119852916 30369052 579206 6833 1.0
13:12:50:771 119853657 30450913 578895 6840 1.0
13:12:51:171 119853944 30180896 585113 6844 1.0
13:12:51:371 119852694 30407298 579117 6819 1.0
13:12:51:571 119852788 30365585 579112 6837 1.0
13:12:51:771 119853460 30377964 579100 6848 1.0
13:12:52:171 119854207 30174952 584974 6841 1.0
13:12:52:371 119852663 30398304 579057 6835 1.0
13:12:52:571 119853495 30370835 579253 6824 1.0
13:12:52:771 119852959 30405215 579052 6830 1.0
13:12:53:171 119853225 30175336 584983 6845 1.0
13:12:53:371 119852857 30417598 579123 6853 1.0
13:12:53:571 119853678 30367780 579165 6828 1.0
13:12:53:771 119852605 30376327 579110 6829 1.0
13:12:54:171 119853308 30176040 585000 6858 1.0
13:12:54:371 119853458 30421570 579084 6828 1.0
13:12:54:571 119852849 30363963 579075 6856 1.0
13:12:54:771 119852755 30438200 579137 6818 1.0
13:12:55:171 119853100 30174657 584965 6832 1.0
13:12:55:371 119853479 30473272 579038 6844 1.0
13:12:55:571 119852698 30366071 579128 6835 1.0
13:12:55:771 119853501 30409717 579059 6834 1.0
13:12:56:171 119854078 30180211 585109 6840 1.0
13:12:56:371 119852849 30393089 579078 6843 1.0
13:12:56:571 119852801 30365623 579115 6829 1.0
13:12:56:771 119853559 30388627 579115 6836 1.0
13:12:57:171 119854058 30177007 585027 6840 1.0
13:12:57:371 119852621 30370689 579154 6828 1.0
13:12:57:571 119853575 30369383 579211 6830 1.0
13:12:57:771 119852775 30408982 579045 6835 1.0
13:12:58:171 119854046 30183874 585208 6849 1.0
13:12:58:371 119852627 30418303 578999 6818 1.0
13:12:58:571 119853513 30369644 579222 6848 1.0
13:12:58:771 119853003 30420179 579104 6844 1.0
13:12:59:171 119853436 30177091 585045 6833 1.0
13:12:59:371 119853432 30433993 579073 6851 1.0
13:12:59:571 119852812 30375039 579269 6859 1.0
13:12:59:771 119852797 30444570 578954 6824 1.0
13:13:00:171 119853355 30178411 585045 6847 1.0
13:13:00:371 119853351 30402331 579197 6833 1.0
13:13:00:571 119852814 30365598 579117 6826 1.0
13:13:00:771 119853561 30413444 579021 6846 1.0
13:13:01:171 119853246 30175669 584992 6840 1.0
13:13:01:371 119853586 30410073 579033 6848 1.0
13:13:01:571 119852898 30365904 579121 6823 1.0
13:13:01:771 119853476 30465931 578969 6829 1.0
13:13:02:171 119853925 30175737 584962 6847 1.0
13:13:02:371 119852924 30389586 579212 6835 1.0
13:13:02:571 119853599 30369583 579132 6842 1.0
13:13:02:771 119853058 30413865 579055 6844 1.0
13:13:03:171 119854165 30275746 582172 6831 1.0
13:13:03:371 119852931 30424853 579030 6848 1.0
13:13:03:571 119853655 30369340 579136 6837 1.0
13:13:03:971 119853965 30176080 585003 6841 1.0
13:13:04:171 119852546 30366722 579145 6829 1.0
13:13:04:371 119852592 30428020 578956 6843 1.0
13:13:04:571 119853641 30373826 579319 6843 1.0
13:13:04:971 119854161 30176029 585006 6847 1.0
13:13:05:171 119852835 30372480 579293 6831 1.0
13:13:05:371 119853662 30389198 579115 6860 1.0
13:13:05:571 119852863 30366756 579146 6825 1.0
13:13:05:971 119854379 30177444 585037 6858 1.0
13:13:06:171 119852544 30369267 579183 6824 1.0
13:13:06:371 119853603 30413298 579078 6842 1.0
13:13:06:571 119852968 30370522 579153 6849 1.0
13:13:06:971 119853153 30176081 585041 6846 1.0
13:13:07:171 119853524 30371275 579174 6835 1.0
13:13:07:371 119852825 30417801 579206 6847 1.0
13:13:07:571 119852913 30364907 579098 6837 1.0
13:13:07:971 119853427 30184149 585214 6847 1.0
13:13:08:171 119853664 30364927 579098 6842 1.0
13:13:08:371 119852736 30411277 578966 6846 1.0
13:13:08:571 119853389 30367010 579152 6828 1.0
13:13:08:971 119853107 30173815 584943 6852 1.0
13:13:09:171 119853465 30365600 579116 6824 1.0
13:13:09:371 119852658 30439002 578972 6845 1.0
13:13:09:571 119853679 30369062 579199 6839 1.0
13:13:09:971 119854027 30177210 585032 6846 1.0
13:13:10:171 119852806 30370688 579159 6832 1.0
13:13:10:371 119853651 30394952 579031 6823 1.0
13:13:10:571 119852874 30365755 579118 6834 1.0
13:13:10:971 119853948 30185860 585261 6845 1.0
13:13:11:171 119852755 30370638 579155 6837 1.0
13:13:11:371 119853734 30372257 579137 6842 1.0
13:13:11:571 119852835 30372220 579289 6835 1.0
13:13:11:971 119853373 30175000 584973 6852 1.0
13:13:12:171 119852722 30364868 579096 6839 1.0
13:13:12:371 119853536 30397352 579164 6832 1.0
13:13:12:571 119853073 30365579 579114 6829 1.0
13:13:12:971 119853392 30179338 585058 6843 1.0
13:13:13:171 119853577 30365461 579103 6825 1.0
13:13:13:371 119852861 30390512 579117 6836 1.0
13:13:13:571 119853508 30365238 579103 6834 1.0
13:13:13:971 119853029 30174620 585028 6836 1.0
13:13:14:171 119853498 30369627 579158 6835 1.0
13:13:14:371 119852719 30405794 579321 6852 1.0
13:13:14:571 119853600 30367266 579103 6847 1.0
13:13:14:971 119854019 30172905 584935 6847 1.0
13:13:15:171 119852845 30372180 579273 6840 1.0
13:13:15:371 119852780 30396874 579077 6835 1.0
13:13:15:571 119853853 30368726 579198 6845 1.0
13:13:15:971 119854024 30173934 584945 6843 1.0
13:13:16:171 119852744 30368435 579189 6833 1.0
13:13:16:371 119853720 30390032 579152 6834 1.0
13:13:16:571 119852757 30372362 579200 6834 1.0
13:13:16:971 119853496 30177037 585045 6866 1.0
13:13:17:171 119852822 30368850 579157 6833 1.0
13:13:17:371 119853588 30386145 579088 6852 1.0
13:13:17:571 119852883 30366679 579143 6844 1.0
13:13:17:971 119853470 30177527 585040 6853 1.0
13:13:18:171 119853569 30367888 579174 6827 1.0
13:13:18:371 119852876 30404597 579074 6843 1.0
13:13:18:571 119852690 30376244 579301 6836 1.0
13:13:18:971 119853248 30175175 584979 6829 1.0
13:13:19:171 119853564 30366746 579147 6829 1.0
13:13:19:371 119852902 30403289 579122 6830 1.0
13:13:19:571 119853675 30368576 579194 6828 1.0
13:13:19:971 119854175 30181853 585074 6843 1.0
13:13:20:171 119852804 30367454 579165 6825 1.0
13:13:20:371 119852578 30417277 579026 6840 1.0
13:13:20:571 119853692 30367690 579131 6831 1.0
13:13:20:971 119853951 30176147 585004 6841 1.0
13:13:21:171 119852948 30364821 579108 6839 1.0
13:13:21:371 119853524 30460627 579073 6837 1.0
13:13:21:571 119852652 30366899 579147 6841 1.0
13:13:21:971 119854235 30174925 584971 6853 1.0
13:13:22:171 119852820 30372892 579294 6843 1.0
13:13:22:371 119853551 30426889 579045 6817 1.0
13:13:22:571 119852946 30368386 579175 6845 1.0
13:13:22:971 119853266 30179801 585045 6831 1.0
13:13:23:171 119853645 30366213 579110 6845 1.0
13:13:23:371 119852727 30386837 579110 6855 1.0
13:13:23:571 119852898 30376175 579314 6835 1.0
13:13:23:971 119853363 30176055 585030 6838 1.0
13:13:24:171 119853616 30373072 579286 6838 1.0
13:13:24:371 119852826 30407108 578987 6830 1.0
13:13:24:571 119853646 30367558 579170 6833 1.0
13:13:24:971 119853268 30182135 585129 6834 1.0
13:13:25:171 119853556 30369915 579139 6836 1.0
13:13:25:371 119852870 30425904 578984 6845 1.0
13:13:25:571 119853730 30368798 579198 6829 1.0
13:13:25:971 119853966 30270405 582124 6833 1.0
13:13:26:171 119852840 30369551 579170 6849 1.0
13:13:26:371 119853277 30428286 579091 6825 1.0
13:13:26:771 119853398 30176327 585013 6845 1.0
13:13:26:971 119853534 30468490 578885 6828 1.0
13:13:27:171 119853084 30370655 579194 6836 1.0
13:13:27:371 119853603 30397210 579026 6831 1.0
13:13:27:771 119853994 30184776 585213 6842 1.0
13:13:27:971 119852769 30444968 578858 6819 1.0
13:13:28:171 119852656 30368456 579186 6838 1.0
13:13:28:371 119853548 30462082 578929 6847 1.0
13:13:28:771 119854013 30174867 585018 6853 1.0
13:13:28:971 119852914 30421662 578989 6818 1.0
13:13:29:171 119853619 30372477 579231 6828 1.0
13:13:29:371 119852923 30399544 579069 6835 1.0
13:13:29:771 119853385 30174081 584950 6831 1.0
13:13:29:971 119852727 30452716 578962 6832 1.0
13:13:30:171 119853536 30369749 579223 6835 1.0
13:13:30:371 119852699 30443347 578988 6835 1.0
13:13:30:771 119853302 30175231 584981 6847 1.0
13:13:30:971 119853421 30393703 579043 6838 1.0
13:13:31:171 119852761 30366581 579141 6840 1.0
13:13:31:371 119852937 30418007 579160 6849 1.0
13:13:31:771 119853478 30174572 584962 6861 1.0
13:13:31:971 119853499 30472439 579038 6839 1.0
13:13:32:171 119853010 30367864 579121 6838 1.0
13:13:32:371 119853594 30436364 579070 6831 1.0
13:13:32:771 119853914 30178632 585069 6833 1.0
13:13:32:971 119852855 30374017 579045 6838 1.0
13:13:33:171 119852764 30364610 579091 6844 1.0
13:13:33:371 119853531 30413498 579093 6832 1.0
13:13:33:771 119853931 30176342 585010 6853 1.0
13:13:33:971 119852850 30406216 579026 6843 1.0
13:13:34:171 119853633 30374650 579315 6836 1.0
13:13:34:371 119852802 30408966 578974 6832 1.0
13:13:34:771 119853937 30178706 585071 6837 1.0
13:13:34:971 119852807 30467854 578813 6831 1.0
13:13:35:171 119853500 30368797 579198 6844 1.0
13:13:35:371 119852948 30370617 579209 6856 1.0
13:13:35:771 119853323 30174170 585023 6847 1.0
13:13:35:971 119852753 30398512 579093 6812 1.0
13:13:36:171 119853643 30374381 579254 6838 1.0
13:13:36:371 119852709 30437110 578990 6837 1.0
13:13:36:771 119853229 30176022 585045 6874 1.0
13:13:36:971 119853560 30468014 579016 6837 1.0
13:13:37:171 119852894 30368183 579186 6833 1.0
13:13:37:371 119853463 30456555 578945 6838 1.0
13:13:37:771 119853248 30176075 585001 6841 1.0
13:13:37:971 119853702 30417490 578919 6836 1.0
13:13:38:171 119853028 30366163 579127 6839 1.0
13:13:38:371 119853331 30457648 578994 6840 1.0
13:13:38:771 119854098 30175213 584981 6842 1.0
13:13:38:971 119852795 30470290 578975 6851 1.0
13:13:39:171 119852947 30363717 579084 6832 1.0
13:13:39:371 119853519 30371543 579135 6841 1.0
13:13:39:771 119854139 30181515 585096 6833 1.0
13:13:39:971 119852827 30403139 579061 6836 1.0
13:13:40:171 119853577 30365837 579104 6835 1.0
13:13:40:371 119852565 30470016 579049 6845 1.0
13:13:40:771 119853257 30173293 584932 6845 1.0
13:13:40:971 119852788 30418990 578988 6825 1.0
13:13:41:171 119853677 30369562 579222 6832 1.0
13:13:41:371 119852940 30371682 579076 6848 1.0
13:13:41:771 119853296 30179101 585082 6845 1.0
13:13:41:971 119853490 30370454 579161 6850 1.0
13:13:42:171 119852798 30369203 579200 6843 1.0
13:13:42:371 119852784 30403198 579058 6832 1.0
13:13:42:771 119853183 30175992 585030 6844 1.0
13:13:42:971 119853553 30412596 579105 6836 1.0
13:13:43:171 119852917 30370832 579157 6847 1.0
13:13:43:371 119853491 30385981 579082 6842 1.0
13:13:43:771 119853959 30175794 584996 6833 1.0
13:13:43:971 119852982 30389280 579251 6843 1.0
13:13:44:171 119852854 30363637 579064 6836 1.0
